speed,period,warning,pair
36.00,3.00,1.00,9.00
31.00,3.00,1.00,9.00
38.00,3.00,2.00,9.00
37.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
34.00,3.00,2.00,9.00
30.00,3.00,2.00,9.00
43.00,3.00,2.00,9.00
34.00,3.00,2.00,9.00
39.00,3.00,2.00,9.00
30.00,3.00,2.00,9.00
37.00,3.00,2.00,9.00
28.00,3.00,2.00,9.00
36.00,3.00,2.00,9.00
39.00,3.00,2.00,9.00
43.00,3.00,2.00,9.00
36.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
41.00,3.00,2.00,9.00
36.00,3.00,2.00,9.00
32.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
37.00,3.00,2.00,9.00
36.00,3.00,2.00,9.00
33.00,3.00,2.00,9.00
45.00,3.00,2.00,9.00
48.00,3.00,2.00,9.00
30.00,3.00,2.00,9.00
39.00,3.00,2.00,9.00
37.00,3.00,2.00,9.00
35.00,3.00,2.00,9.00
39.00,3.00,2.00,9.00
55.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
43.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
40.00,3.00,2.00,9.00
40.00,3.00,2.00,9.00
37.00,3.00,2.00,9.00
39.00,3.00,2.00,9.00
46.00,3.00,2.00,9.00
35.00,3.00,2.00,9.00
34.00,3.00,2.00,9.00
33.00,3.00,2.00,9.00
39.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
35.00,3.00,2.00,9.00
32.00,3.00,2.00,9.00
36.00,3.00,2.00,9.00
50.00,3.00,2.00,9.00
39.00,3.00,2.00,9.00
41.00,3.00,2.00,9.00
35.00,3.00,2.00,9.00
41.00,3.00,2.00,9.00
39.00,3.00,2.00,9.00
35.00,3.00,2.00,9.00
33.00,3.00,2.00,9.00
39.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
35.00,3.00,2.00,9.00
39.00,3.00,2.00,9.00
37.00,3.00,2.00,9.00
42.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
42.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
42.00,3.00,2.00,9.00
41.00,3.00,2.00,9.00
36.00,3.00,2.00,9.00
37.00,3.00,2.00,9.00
40.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
51.00,3.00,2.00,9.00
37.00,3.00,2.00,9.00
41.00,3.00,2.00,9.00
42.00,3.00,2.00,9.00
36.00,3.00,2.00,9.00
30.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
35.00,3.00,2.00,9.00
33.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
42.00,3.00,2.00,9.00
33.00,3.00,2.00,9.00
39.00,3.00,2.00,9.00
31.00,3.00,2.00,9.00
41.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
35.00,3.00,2.00,9.00
40.00,3.00,2.00,9.00
35.00,3.00,2.00,9.00
42.00,3.00,2.00,9.00
37.00,3.00,2.00,9.00
40.00,3.00,2.00,9.00
40.00,3.00,2.00,9.00
37.00,3.00,2.00,9.00
40.00,3.00,2.00,9.00
38.00,3.00,2.00,9.00
43.00,3.00,2.00,9.00
45.00,3.00,2.00,9.00
46.00,3.00,2.00,9.00
31.00,3.00,1.00,10.00
42.00,3.00,1.00,10.00
41.00,3.00,1.00,10.00
44.00,3.00,1.00,10.00
35.00,3.00,1.00,10.00
30.00,3.00,1.00,10.00
36.00,3.00,1.00,10.00
42.00,3.00,1.00,10.00
32.00,3.00,1.00,10.00
40.00,3.00,1.00,10.00
32.00,3.00,1.00,10.00
40.00,3.00,1.00,10.00
38.00,3.00,1.00,10.00
42.00,3.00,1.00,10.00
36.00,3.00,1.00,10.00
42.00,3.00,1.00,10.00
29.00,3.00,1.00,10.00
39.00,3.00,1.00,10.00
30.00,3.00,1.00,10.00
36.00,3.00,1.00,10.00
44.00,3.00,1.00,10.00
40.00,3.00,1.00,10.00
31.00,3.00,1.00,10.00
36.00,3.00,1.00,10.00
34.00,3.00,1.00,10.00
30.00,3.00,1.00,10.00
34.00,3.00,1.00,10.00
38.00,3.00,1.00,10.00
28.00,3.00,1.00,10.00
33.00,3.00,1.00,10.00
33.00,3.00,1.00,10.00
26.00,3.00,1.00,10.00
33.00,3.00,1.00,10.00
32.00,3.00,1.00,10.00
38.00,3.00,1.00,10.00
34.00,3.00,1.00,10.00
32.00,3.00,1.00,10.00
31.00,3.00,1.00,10.00
37.00,3.00,1.00,10.00
36.00,3.00,1.00,10.00
35.00,3.00,1.00,10.00
44.00,3.00,1.00,10.00
30.00,3.00,1.00,10.00
29.00,3.00,1.00,10.00
31.00,3.00,1.00,10.00
42.00,3.00,1.00,10.00
50.00,3.00,1.00,10.00
39.00,3.00,1.00,10.00
39.00,3.00,1.00,10.00
32.00,3.00,1.00,10.00
42.00,3.00,1.00,10.00
33.00,3.00,1.00,10.00
33.00,3.00,1.00,10.00
34.00,3.00,1.00,10.00
35.00,3.00,1.00,10.00
36.00,3.00,1.00,10.00
41.00,3.00,1.00,10.00
37.00,3.00,1.00,10.00
43.00,3.00,1.00,10.00
40.00,3.00,1.00,10.00
31.00,3.00,1.00,10.00
28.00,3.00,1.00,10.00
34.00,3.00,1.00,10.00
36.00,3.00,1.00,10.00
42.00,3.00,1.00,10.00
32.00,3.00,1.00,10.00
38.00,3.00,1.00,10.00
36.00,3.00,1.00,10.00
28.00,3.00,1.00,10.00
36.00,3.00,1.00,10.00
24.00,3.00,1.00,10.00
32.00,3.00,1.00,10.00
37.00,3.00,1.00,10.00
37.00,3.00,1.00,10.00
37.00,3.00,1.00,10.00
42.00,3.00,1.00,10.00
30.00,3.00,1.00,10.00
48.00,3.00,1.00,10.00
31.00,3.00,1.00,10.00
42.00,3.00,1.00,10.00
40.00,3.00,1.00,10.00
36.00,3.00,1.00,10.00
35.00,3.00,1.00,10.00
32.00,3.00,1.00,10.00
33.00,3.00,1.00,10.00
39.00,3.00,1.00,10.00
39.00,3.00,1.00,10.00
45.00,3.00,1.00,10.00
29.00,3.00,1.00,10.00
37.00,3.00,1.00,10.00
42.00,3.00,1.00,10.00
37.00,3.00,1.00,10.00
33.00,3.00,1.00,10.00
38.00,3.00,1.00,10.00
39.00,3.00,1.00,10.00
30.00,3.00,1.00,10.00
34.00,3.00,1.00,10.00
36.00,3.00,1.00,10.00
33.00,3.00,1.00,10.00
35.00,3.00,1.00,10.00
46.00,3.00,2.00,10.00
49.00,3.00,2.00,10.00
42.00,3.00,2.00,10.00
33.00,3.00,2.00,10.00
41.00,3.00,2.00,10.00
45.00,3.00,2.00,10.00
39.00,3.00,2.00,10.00
44.00,3.00,2.00,10.00
48.00,3.00,2.00,10.00
53.00,3.00,2.00,10.00
34.00,3.00,2.00,10.00
40.00,3.00,2.00,10.00
35.00,3.00,2.00,10.00
38.00,3.00,2.00,10.00
35.00,3.00,2.00,10.00
43.00,3.00,2.00,10.00
39.00,3.00,2.00,10.00
51.00,3.00,2.00,10.00
48.00,3.00,2.00,10.00
32.00,3.00,2.00,10.00
27.00,3.00,2.00,10.00
39.00,3.00,2.00,10.00
49.00,3.00,2.00,10.00
34.00,3.00,2.00,10.00
37.00,3.00,2.00,10.00
42.00,3.00,2.00,10.00
43.00,3.00,2.00,10.00
38.00,3.00,2.00,10.00
51.00,3.00,2.00,10.00
37.00,3.00,2.00,10.00
42.00,3.00,2.00,10.00
36.00,3.00,2.00,10.00
44.00,3.00,2.00,10.00
34.00,3.00,2.00,10.00
24.00,3.00,2.00,10.00
35.00,3.00,2.00,10.00
37.00,3.00,2.00,10.00
34.00,3.00,2.00,10.00
32.00,3.00,2.00,10.00
31.00,3.00,2.00,10.00
42.00,3.00,2.00,10.00
30.00,3.00,2.00,10.00
37.00,3.00,2.00,10.00
44.00,3.00,2.00,10.00
47.00,3.00,2.00,10.00
36.00,3.00,2.00,10.00
47.00,3.00,2.00,10.00
41.00,3.00,2.00,10.00
36.00,3.00,2.00,10.00
47.00,3.00,2.00,10.00
44.00,3.00,2.00,10.00
28.00,3.00,2.00,10.00
38.00,3.00,2.00,10.00
50.00,3.00,2.00,10.00
35.00,3.00,2.00,10.00
29.00,3.00,2.00,10.00
45.00,3.00,2.00,10.00
31.00,3.00,2.00,10.00
43.00,3.00,2.00,10.00
54.00,3.00,2.00,10.00
40.00,3.00,2.00,10.00
41.00,3.00,2.00,10.00
33.00,3.00,2.00,10.00
38.00,3.00,2.00,10.00
36.00,3.00,2.00,10.00
35.00,3.00,2.00,10.00
47.00,3.00,2.00,10.00
41.00,3.00,2.00,10.00
37.00,3.00,2.00,10.00
40.00,3.00,2.00,10.00
32.00,3.00,2.00,10.00
31.00,3.00,2.00,10.00
29.00,3.00,2.00,10.00
33.00,3.00,2.00,10.00
35.00,3.00,2.00,10.00
40.00,3.00,2.00,10.00
37.00,3.00,2.00,10.00
25.00,3.00,2.00,10.00
41.00,3.00,2.00,10.00
34.00,3.00,2.00,10.00
33.00,3.00,2.00,10.00
28.00,3.00,2.00,10.00
47.00,3.00,2.00,10.00
34.00,3.00,2.00,10.00
35.00,3.00,2.00,10.00
35.00,3.00,2.00,10.00
29.00,3.00,2.00,10.00
45.00,3.00,2.00,10.00
39.00,3.00,2.00,10.00
47.00,3.00,2.00,10.00
34.00,3.00,1.00,11.00
38.00,3.00,1.00,11.00
38.00,3.00,1.00,11.00
40.00,3.00,1.00,11.00
47.00,3.00,1.00,11.00
35.00,3.00,1.00,11.00
41.00,3.00,1.00,11.00
42.00,3.00,1.00,11.00
32.00,3.00,1.00,11.00
35.00,3.00,1.00,11.00
34.00,3.00,1.00,11.00
41.00,3.00,1.00,11.00
32.00,3.00,1.00,11.00
36.00,3.00,1.00,11.00
38.00,3.00,1.00,11.00
37.00,3.00,1.00,11.00
40.00,3.00,1.00,11.00
35.00,3.00,1.00,11.00
33.00,3.00,1.00,11.00
38.00,3.00,1.00,11.00
43.00,3.00,1.00,11.00
35.00,3.00,1.00,11.00
35.00,3.00,1.00,11.00
39.00,3.00,1.00,11.00
37.00,3.00,1.00,11.00
32.00,3.00,1.00,11.00
28.00,3.00,1.00,11.00
47.00,3.00,1.00,11.00
33.00,3.00,1.00,11.00
44.00,3.00,1.00,11.00
34.00,3.00,1.00,11.00
38.00,3.00,1.00,11.00
34.00,3.00,1.00,11.00
25.00,3.00,1.00,11.00
39.00,3.00,1.00,11.00
38.00,3.00,1.00,11.00
38.00,3.00,1.00,11.00
30.00,3.00,1.00,11.00
30.00,3.00,1.00,11.00
36.00,3.00,1.00,11.00
36.00,3.00,1.00,11.00
48.00,3.00,1.00,11.00
40.00,3.00,1.00,11.00
32.00,3.00,1.00,11.00
34.00,3.00,1.00,11.00
27.00,3.00,1.00,11.00
34.00,3.00,1.00,11.00
32.00,3.00,1.00,11.00
42.00,3.00,1.00,11.00
30.00,3.00,1.00,11.00
32.00,3.00,1.00,11.00
44.00,3.00,1.00,11.00
31.00,3.00,1.00,11.00
28.00,3.00,1.00,11.00
44.00,3.00,1.00,11.00
37.00,3.00,1.00,11.00
35.00,3.00,1.00,11.00
30.00,3.00,1.00,11.00
40.00,3.00,1.00,11.00
51.00,3.00,1.00,11.00
37.00,3.00,1.00,11.00
35.00,3.00,1.00,11.00
38.00,3.00,1.00,11.00
31.00,3.00,1.00,11.00
27.00,3.00,1.00,11.00
31.00,3.00,1.00,11.00
37.00,3.00,1.00,11.00
43.00,3.00,1.00,11.00
35.00,3.00,1.00,11.00
41.00,3.00,1.00,11.00
37.00,3.00,1.00,11.00
33.00,3.00,1.00,11.00
24.00,3.00,1.00,11.00
47.00,3.00,1.00,11.00
31.00,3.00,1.00,11.00
36.00,3.00,1.00,11.00
35.00,3.00,1.00,11.00
41.00,3.00,1.00,11.00
39.00,3.00,1.00,11.00
46.00,3.00,1.00,11.00
35.00,3.00,1.00,11.00
29.00,3.00,1.00,11.00
32.00,3.00,1.00,11.00
34.00,3.00,1.00,11.00
34.00,3.00,1.00,11.00
44.00,3.00,1.00,11.00
27.00,3.00,1.00,11.00
37.00,3.00,1.00,11.00
33.00,3.00,1.00,11.00
30.00,3.00,1.00,11.00
34.00,3.00,1.00,11.00
39.00,3.00,1.00,11.00
38.00,3.00,1.00,11.00
33.00,3.00,1.00,11.00
47.00,3.00,1.00,11.00
31.00,3.00,1.00,11.00
32.00,3.00,1.00,11.00
39.00,3.00,1.00,11.00
33.00,3.00,1.00,11.00
39.00,3.00,1.00,11.00
33.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
29.00,3.00,2.00,11.00
30.00,3.00,2.00,11.00
24.00,3.00,2.00,11.00
26.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
28.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
28.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
42.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
30.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
29.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
40.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
27.00,3.00,2.00,11.00
30.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
25.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
30.00,3.00,2.00,11.00
40.00,3.00,2.00,11.00
27.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
40.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
29.00,3.00,2.00,11.00
30.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
47.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
40.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
30.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
43.00,3.00,2.00,11.00
30.00,3.00,2.00,11.00
29.00,3.00,2.00,11.00
40.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
42.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
40.00,3.00,2.00,11.00
30.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
22.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
43.00,3.00,2.00,11.00
30.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
30.00,3.00,2.00,11.00
28.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
41.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
40.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
42.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
29.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
50.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
29.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
41.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
47.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
27.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
45.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
43.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
44.00,3.00,2.00,11.00
29.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
41.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
40.00,3.00,2.00,11.00
40.00,3.00,2.00,11.00
27.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
40.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
46.00,3.00,2.00,11.00
29.00,3.00,2.00,11.00
31.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
46.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
44.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
33.00,3.00,2.00,11.00
41.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
36.00,3.00,2.00,11.00
30.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
35.00,3.00,2.00,11.00
41.00,3.00,2.00,11.00
37.00,3.00,2.00,11.00
34.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
38.00,3.00,2.00,11.00
39.00,3.00,2.00,11.00
32.00,3.00,2.00,11.00
36.00,3.00,1.00,12.00
41.00,3.00,1.00,12.00
46.00,3.00,1.00,12.00
44.00,3.00,1.00,12.00
32.00,3.00,1.00,12.00
32.00,3.00,1.00,12.00
46.00,3.00,1.00,12.00
44.00,3.00,1.00,12.00
47.00,3.00,1.00,12.00
51.00,3.00,1.00,12.00
34.00,3.00,1.00,12.00
37.00,3.00,1.00,12.00
37.00,3.00,1.00,12.00
41.00,3.00,1.00,12.00
36.00,3.00,1.00,12.00
38.00,3.00,1.00,12.00
47.00,3.00,1.00,12.00
45.00,3.00,1.00,12.00
36.00,3.00,1.00,12.00
37.00,3.00,1.00,12.00
35.00,3.00,1.00,12.00
41.00,3.00,1.00,12.00
36.00,3.00,1.00,12.00
45.00,3.00,1.00,12.00
44.00,3.00,1.00,12.00
43.00,3.00,1.00,12.00
45.00,3.00,1.00,12.00
39.00,3.00,1.00,12.00
44.00,3.00,1.00,12.00
54.00,3.00,1.00,12.00
46.00,3.00,1.00,12.00
35.00,3.00,1.00,12.00
45.00,3.00,1.00,12.00
44.00,3.00,1.00,12.00
34.00,3.00,1.00,12.00
42.00,3.00,1.00,12.00
49.00,3.00,1.00,12.00
53.00,3.00,1.00,12.00
37.00,3.00,1.00,12.00
36.00,3.00,1.00,12.00
46.00,3.00,1.00,12.00
42.00,3.00,1.00,12.00
33.00,3.00,1.00,12.00
54.00,3.00,1.00,12.00
36.00,3.00,1.00,12.00
38.00,3.00,1.00,12.00
54.00,3.00,1.00,12.00
46.00,3.00,1.00,12.00
49.00,3.00,1.00,12.00
46.00,3.00,1.00,12.00
47.00,3.00,1.00,12.00
30.00,3.00,1.00,12.00
33.00,3.00,1.00,12.00
41.00,3.00,1.00,12.00
42.00,3.00,1.00,12.00
45.00,3.00,1.00,12.00
29.00,3.00,1.00,12.00
39.00,3.00,1.00,12.00
44.00,3.00,1.00,12.00
35.00,3.00,1.00,12.00
47.00,3.00,1.00,12.00
36.00,3.00,1.00,12.00
39.00,3.00,1.00,12.00
35.00,3.00,1.00,12.00
36.00,3.00,1.00,12.00
34.00,3.00,1.00,12.00
41.00,3.00,1.00,12.00
42.00,3.00,1.00,12.00
33.00,3.00,1.00,12.00
37.00,3.00,1.00,12.00
40.00,3.00,1.00,12.00
46.00,3.00,1.00,12.00
39.00,3.00,1.00,12.00
37.00,3.00,1.00,12.00
35.00,3.00,1.00,12.00
51.00,3.00,1.00,12.00
32.00,3.00,1.00,12.00
37.00,3.00,1.00,12.00
39.00,3.00,1.00,12.00
31.00,3.00,1.00,12.00
38.00,3.00,1.00,12.00
46.00,3.00,1.00,12.00
43.00,3.00,1.00,12.00
39.00,3.00,1.00,12.00
38.00,3.00,1.00,12.00
43.00,3.00,1.00,12.00
41.00,3.00,1.00,12.00
38.00,3.00,1.00,12.00
38.00,3.00,1.00,12.00
48.00,3.00,1.00,12.00
45.00,3.00,1.00,12.00
41.00,3.00,1.00,12.00
51.00,3.00,1.00,12.00
34.00,3.00,1.00,12.00
36.00,3.00,1.00,12.00
37.00,3.00,1.00,12.00
54.00,3.00,1.00,12.00
31.00,3.00,1.00,12.00
36.00,3.00,1.00,12.00
38.00,3.00,1.00,12.00
47.00,3.00,2.00,12.00
43.00,3.00,2.00,12.00
44.00,3.00,2.00,12.00
35.00,3.00,2.00,12.00
47.00,3.00,2.00,12.00
49.00,3.00,2.00,12.00
49.00,3.00,2.00,12.00
34.00,3.00,2.00,12.00
39.00,3.00,2.00,12.00
48.00,3.00,2.00,12.00
45.00,3.00,2.00,12.00
38.00,3.00,2.00,12.00
39.00,3.00,2.00,12.00
42.00,3.00,2.00,12.00
45.00,3.00,2.00,12.00
45.00,3.00,2.00,12.00
43.00,3.00,2.00,12.00
39.00,3.00,2.00,12.00
46.00,3.00,2.00,12.00
40.00,3.00,2.00,12.00
43.00,3.00,2.00,12.00
43.00,3.00,2.00,12.00
46.00,3.00,2.00,12.00
48.00,3.00,2.00,12.00
44.00,3.00,2.00,12.00
45.00,3.00,2.00,12.00
42.00,3.00,2.00,12.00
51.00,3.00,2.00,12.00
46.00,3.00,2.00,12.00
48.00,3.00,2.00,12.00
49.00,3.00,2.00,12.00
36.00,3.00,2.00,12.00
38.00,3.00,2.00,12.00
40.00,3.00,2.00,12.00
40.00,3.00,2.00,12.00
36.00,3.00,2.00,12.00
42.00,3.00,2.00,12.00
51.00,3.00,2.00,12.00
53.00,3.00,2.00,12.00
49.00,3.00,2.00,12.00
49.00,3.00,2.00,12.00
51.00,3.00,2.00,12.00
41.00,3.00,2.00,12.00
35.00,3.00,2.00,12.00
39.00,3.00,2.00,12.00
42.00,3.00,2.00,12.00
45.00,3.00,2.00,12.00
30.00,3.00,2.00,12.00
34.00,3.00,2.00,12.00
43.00,3.00,2.00,12.00
42.00,3.00,2.00,12.00
53.00,3.00,2.00,12.00
54.00,3.00,2.00,12.00
36.00,3.00,2.00,12.00
42.00,3.00,2.00,12.00
46.00,3.00,2.00,12.00
49.00,3.00,2.00,12.00
46.00,3.00,2.00,12.00
39.00,3.00,2.00,12.00
37.00,3.00,2.00,12.00
38.00,3.00,2.00,12.00
45.00,3.00,2.00,12.00
43.00,3.00,2.00,12.00
48.00,3.00,2.00,12.00
39.00,3.00,2.00,12.00
45.00,3.00,2.00,12.00
47.00,3.00,2.00,12.00
49.00,3.00,2.00,12.00
36.00,3.00,2.00,12.00
38.00,3.00,2.00,12.00
39.00,3.00,2.00,12.00
51.00,3.00,2.00,12.00
52.00,3.00,2.00,12.00
50.00,3.00,2.00,12.00
36.00,3.00,2.00,12.00
41.00,3.00,2.00,12.00
42.00,3.00,2.00,12.00
37.00,3.00,2.00,12.00
42.00,3.00,2.00,12.00
41.00,3.00,2.00,12.00
39.00,3.00,2.00,12.00
54.00,3.00,2.00,12.00
56.00,3.00,2.00,12.00
40.00,3.00,2.00,12.00
38.00,3.00,2.00,12.00
38.00,3.00,2.00,12.00
43.00,3.00,2.00,12.00
40.00,3.00,2.00,12.00
43.00,3.00,2.00,12.00
48.00,3.00,2.00,12.00
38.00,3.00,2.00,12.00
42.00,3.00,2.00,12.00
44.00,3.00,2.00,12.00
50.00,3.00,2.00,12.00
36.00,3.00,2.00,12.00
42.00,3.00,2.00,12.00
38.00,3.00,2.00,12.00
42.00,3.00,2.00,12.00
35.00,3.00,2.00,12.00
43.00,3.00,2.00,12.00
45.00,3.00,1.00,13.00
40.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
41.00,3.00,1.00,13.00
42.00,3.00,1.00,13.00
47.00,3.00,1.00,13.00
46.00,3.00,1.00,13.00
40.00,3.00,1.00,13.00
34.00,3.00,1.00,13.00
40.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
41.00,3.00,1.00,13.00
36.00,3.00,1.00,13.00
48.00,3.00,1.00,13.00
46.00,3.00,1.00,13.00
38.00,3.00,1.00,13.00
42.00,3.00,1.00,13.00
38.00,3.00,1.00,13.00
35.00,3.00,1.00,13.00
49.00,3.00,1.00,13.00
40.00,3.00,1.00,13.00
43.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
36.00,3.00,1.00,13.00
45.00,3.00,1.00,13.00
36.00,3.00,1.00,13.00
38.00,3.00,1.00,13.00
44.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
47.00,3.00,1.00,13.00
46.00,3.00,1.00,13.00
45.00,3.00,1.00,13.00
35.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
52.00,3.00,1.00,13.00
46.00,3.00,1.00,13.00
44.00,3.00,1.00,13.00
38.00,3.00,1.00,13.00
38.00,3.00,1.00,13.00
41.00,3.00,1.00,13.00
42.00,3.00,1.00,13.00
41.00,3.00,1.00,13.00
34.00,3.00,1.00,13.00
42.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
41.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
42.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
43.00,3.00,1.00,13.00
38.00,3.00,1.00,13.00
43.00,3.00,1.00,13.00
42.00,3.00,1.00,13.00
37.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
41.00,3.00,1.00,13.00
47.00,3.00,1.00,13.00
48.00,3.00,1.00,13.00
47.00,3.00,1.00,13.00
42.00,3.00,1.00,13.00
42.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
40.00,3.00,1.00,13.00
37.00,3.00,1.00,13.00
42.00,3.00,1.00,13.00
44.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
37.00,3.00,1.00,13.00
38.00,3.00,1.00,13.00
38.00,3.00,1.00,13.00
43.00,3.00,1.00,13.00
37.00,3.00,1.00,13.00
40.00,3.00,1.00,13.00
36.00,3.00,1.00,13.00
42.00,3.00,1.00,13.00
42.00,3.00,1.00,13.00
36.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
39.00,3.00,1.00,13.00
44.00,3.00,1.00,13.00
